datetime,dataset,target_column,target_value,risk_score,risk_level,pressure_score,change_score,seasonal_deviation_score,outlier_score,weather_score,weather_available,heavy_rain_flag,strong_wind_flag,missing_target,lag_1_value,lag_24_value,lag_168_value,rollmean_24_value,rollmean_168_value,iqr_outlier,zscore_outlier,isolation_forest_outlier,any_outlier
2024-01-01 00:00:00+00:00,injection,total_injection,408850.125,1.489,low,0.0496,0.0,0.0,0.0,0.0,True,False,False,False,,,,,,False,False,False,False
2024-01-01 01:00:00+00:00,injection,total_injection,433420.0,2.09,low,0.0605,0.0138,0.0,0.0,0.0,True,False,False,False,408850.125,,,408850.125,408850.125,False,False,False,False
2024-01-01 02:00:00+00:00,injection,total_injection,479204.125,3.016,low,0.0807,0.0297,0.0,0.0,0.0,True,False,False,False,433420.0,,,421135.0625,421135.0625,False,False,False,False
2024-01-01 03:00:00+00:00,injection,total_injection,488661.375,2.546,low,0.0849,0.0,0.0,0.0,0.0,True,False,False,False,479204.125,,,440491.4166666667,440491.4166666667,False,False,False,False
2024-01-01 04:00:00+00:00,injection,total_injection,505098.375,2.855,low,0.0921,0.0045,0.0,0.0,0.0,True,False,False,False,488661.375,,,452533.90625,452533.90625,False,False,False,False
2024-01-01 05:00:00+00:00,injection,total_injection,521391.875,3.061,low,0.0993,0.0041,0.0,0.0,0.0,True,False,False,False,505098.375,,,463046.8,463046.8,False,False,False,False
2024-01-01 06:00:00+00:00,injection,total_injection,485431.375,2.842,low,0.0834,0.0169,0.0,0.0,0.0,True,False,False,False,521391.875,,,472770.9791666667,472770.9791666667,False,False,False,False
2024-01-01 07:00:00+00:00,injection,total_injection,420467.5,2.435,low,0.0547,0.0396,0.0,0.0,0.0,True,False,False,False,485431.375,,,474579.60714285716,474579.60714285716,False,False,False,False
2024-01-01 08:00:00+00:00,injection,total_injection,426640.0,1.724,low,0.0575,0.0,0.0,0.0,0.0,True,False,False,False,420467.5,,,467815.59375,467815.59375,False,False,False,False
2024-01-01 09:00:00+00:00,injection,total_injection,435038.625,1.836,low,0.0612,0.0,0.0,0.0,0.0,True,False,False,False,426640.0,,,463240.52777777775,463240.52777777775,False,False,False,False
2024-01-01 10:00:00+00:00,injection,total_injection,466030.25,2.601,low,0.0749,0.0177,0.0,0.0,0.0,True,False,False,False,435038.625,,,460420.3375,460420.3375,False,False,False,False
2024-01-01 11:00:00+00:00,injection,total_injection,531163.375,3.943,low,0.1037,0.0417,0.0,0.0,0.0,True,False,False,False,466030.25,,,460930.32954545453,460930.32954545453,False,False,False,False
2024-01-01 12:00:00+00:00,injection,total_injection,596532.375,5.363,low,0.1325,0.0358,0.0268,0.0,0.0,True,False,False,False,531163.375,,,466783.0833333333,466783.0833333333,False,False,False,False
2024-01-01 13:00:00+00:00,injection,total_injection,642972.125,6.057,low,0.153,0.02,0.0426,0.0,0.0,True,False,False,False,596532.375,,,476763.79807692306,476763.79807692306,False,False,False,False
2024-01-01 14:00:00+00:00,injection,total_injection,635720.0,5.294,low,0.1498,0.0,0.032,0.0,0.0,True,False,False,False,642972.125,,,488635.8214285714,488635.8214285714,False,False,False,False
2024-01-01 15:00:00+00:00,injection,total_injection,637857.625,5.203,low,0.1508,0.0,0.0272,0.0,0.0,True,False,False,False,635720.0,,,498441.43333333335,498441.43333333335,False,False,False,False
2024-01-01 16:00:00+00:00,injection,total_injection,625275.375,4.775,low,0.1452,0.0,0.0167,0.0,0.0,True,False,False,False,637857.625,,,507154.9453125,507154.9453125,False,False,False,False
2024-01-01 17:00:00+00:00,injection,total_injection,615119.5,4.436,low,0.1407,0.0,0.0086,0.0,0.0,True,False,False,False,625275.375,,,514103.20588235295,514103.20588235295,False,False,False,False
2024-01-01 18:00:00+00:00,injection,total_injection,716674.25,7.814,low,0.1856,0.0506,0.0494,0.0,0.0,True,False,False,False,615119.5,,,519715.22222222225,519715.22222222225,False,False,False,False
2024-01-01 19:00:00+00:00,injection,total_injection,954516.0,14.492,low,0.2907,0.1089,0.1437,0.0,0.0,True,False,False,False,716674.25,,,530081.4868421053,530081.4868421053,False,False,False,False
2024-01-01 20:00:00+00:00,injection,total_injection,1243250.625,20.655,low,0.4182,0.0986,0.2454,0.0,0.0,True,False,False,False,954516.0,,,551303.2125,551303.2125,False,False,False,False
2024-01-01 21:00:00+00:00,injection,total_injection,1114544.25,15.613,low,0.3614,0.029,0.1677,0.0,0.0,True,False,False,False,1243250.625,,,584253.0892857143,584253.0892857143,False,False,False,False
2024-01-01 22:00:00+00:00,injection,total_injection,1175754.0,16.224,low,0.3884,0.012,0.1733,0.0,0.0,True,False,False,False,1114544.25,,,608357.2329545454,608357.2329545454,False,False,False,False
2024-01-01 23:00:00+00:00,injection,total_injection,1431781.625,22.598,low,0.5015,0.069,0.2469,0.0,0.0,True,False,False,False,1175754.0,,,633026.6576086957,633026.6576086957,False,False,False,False
2024-01-02 00:00:00+00:00,injection,total_injection,1476227.875,47.481,medium,0.5211,0.9065,0.5487,0.0,0.0,True,False,False,False,1431781.625,408850.125,,666308.1145833334,666308.1145833334,False,False,False,False
2024-01-02 01:00:00+00:00,injection,total_injection,1507353.375,46.22,medium,0.5349,0.86,0.5189,0.0,0.0,True,False,False,False,1476227.875,433420.0,,710782.1875,698704.905,False,False,False,False
2024-01-02 02:00:00+00:00,injection,total_injection,1605024.25,45.897,medium,0.578,0.815,0.4902,0.0,0.0,True,False,False,False,1507353.375,479204.125,,755529.4114583334,729806.7692307692,False,False,False,False
2024-01-02 03:00:00+00:00,injection,total_injection,1826517.625,53.724,medium,0.6759,0.951,0.5771,0.0,0.0,True,False,False,False,1605024.25,488661.375,,802438.5833333334,762222.2314814815,False,False,False,False
2024-01-02 04:00:00+00:00,injection,total_injection,1955827.0,57.13,medium,0.733,0.998,0.6072,0.0,0.0,True,False,False,False,1826517.625,505098.375,,858182.59375,800232.78125,False,False,False,False
2024-01-02 05:00:00+00:00,injection,total_injection,1886637.5,53.018,medium,0.7025,0.9092,0.5504,0.0,0.0,True,False,False,False,1955827.0,521391.875,,918629.6197916666,840080.8577586206,False,False,False,False
2024-01-02 06:00:00+00:00,injection,total_injection,1946576.5,57.818,medium,0.7289,1.0,0.638,0.0,0.0,True,False,False,False,1886637.5,485431.375,,975514.8541666666,874966.0791666667,False,False,False,False
2024-01-02 07:00:00+00:00,injection,total_injection,2091053.75,65.12,high,0.7928,1.0,0.8535,0.0,0.0,True,False,False,False,1946576.5,420467.5,,1036395.9010416666,909534.1572580645,False,False,False,False
2024-01-02 08:00:00+00:00,injection,total_injection,2081225.0,64.458,high,0.7884,1.0,0.8322,0.0,0.0,True,False,False,False,2091053.75,426640.0,,1106003.6614583333,946456.64453125,False,False,False,False
2024-01-02 09:00:00+00:00,injection,total_injection,2109258.5,64.663,high,0.8008,1.0,0.8256,0.0,0.0,True,False,False,False,2081225.0,435038.625,,1174944.703125,980843.5643939395,False,False,False,False
2024-01-02 10:00:00+00:00,injection,total_injection,2161121.5,64.17,high,0.8237,1.0,0.7783,0.0,0.0,True,False,False,False,2109258.5,466030.25,,1244703.8645833333,1014032.2389705882,False,False,False,False
2024-01-02 11:00:00+00:00,injection,total_injection,2286348.625,63.968,high,0.879,1.0,0.7039,0.0,0.0,True,False,False,False,2161121.5,531163.375,,1315332.6666666667,1046806.2178571429,False,False,False,False
2024-01-02 12:00:00+00:00,injection,total_injection,2351123.125,62.795,high,0.9076,1.0,0.6226,0.0,0.0,True,False,False,False,2286348.625,596532.375,,1388465.3854166667,1081237.951388889,False,False,False,False
2024-01-02 13:00:00+00:00,injection,total_injection,2398523.5,61.211,high,0.9286,0.9484,0.5754,0.0,0.0,True,False,False,False,2351123.125,642972.125,,1461573.3333333333,1115559.1722972973,False,False,False,False
2024-01-02 14:00:00+00:00,injection,total_injection,2415828.125,62.319,high,0.9362,0.9728,0.591,0.0,0.0,True,False,False,False,2398523.5,635720.0,,1534721.3072916667,1149321.3914473683,False,False,False,False
2024-01-02 15:00:00+00:00,injection,total_injection,2406245.875,61.843,high,0.932,0.9631,0.5848,0.0,0.0,True,False,False,False,2415828.125,637857.625,,1608892.4791666667,1181795.923076923,False,False,False,False
2024-01-02 16:00:00+00:00,injection,total_injection,2353955.625,61.052,high,0.9089,0.9604,0.5831,0.0,0.0,True,False,False,False,2406245.875,625275.375,,1682575.3229166667,1212407.171875,False,False,False,False
2024-01-02 17:00:00+00:00,injection,total_injection,2260964.125,58.699,medium,0.8678,0.9292,0.5632,0.0,0.0,True,False,False,False,2353955.625,615119.5,,1754603.6666666667,1240249.8170731708,False,False,False,False
2024-01-02 18:00:00+00:00,injection,total_injection,2154319.125,48.853,medium,0.8207,0.6949,0.4134,0.0,0.0,True,False,False,False,2260964.125,716674.25,,1823180.5260416667,1264552.5386904762,False,False,False,False
2024-01-02 19:00:00+00:00,injection,total_injection,2070983.0,37.217,medium,0.7839,0.4021,0.2263,0.0,0.0,True,False,False,False,2154319.125,954516.0,,1883082.3958333333,1285244.784883721,False,False,False,False
2024-01-02 20:00:00+00:00,injection,total_injection,2076039.5,30.99,low,0.7861,0.2272,0.1145,0.0,0.0,True,False,False,False,2070983.0,1243250.625,,1929601.8541666667,1303102.4715909092,False,False,False,False
2024-01-02 21:00:00+00:00,injection,total_injection,2031390.875,32.322,low,0.7664,0.2807,0.1486,0.0,0.0,True,False,False,False,2076039.5,1114544.25,,1964301.390625,1320278.85,False,False,False,False
2024-01-02 22:00:00+00:00,injection,total_injection,1952372.0,29.233,low,0.7315,0.224,0.1124,0.0,0.0,True,False,False,False,2031390.875,1175754.0,,2002503.3333333333,1335737.8070652173,False,False,False,False
2024-01-02 23:00:00+00:00,injection,total_injection,1826604.5,23.16,low,0.6759,0.0893,0.0438,0.0,0.0,True,False,False,False,1952372.0,1431781.625,,2034862.4166666667,1348857.6835106383,False,False,False,False
2024-01-03 00:00:00+00:00,injection,total_injection,1659670.375,19.145,low,0.6022,0.0363,0.0141,0.0,0.0,True,False,False,False,1826604.5,1476227.875,,2051313.3697916667,1358810.7421875,False,False,False,False
2024-01-03 01:00:00+00:00,injection,total_injection,1669815.25,19.175,low,0.6067,0.0305,0.0146,0.0,0.0,True,False,False,False,1659670.375,1507353.375,,2058956.8072916667,1364950.7346938776,False,False,False,False
2024-01-03 02:00:00+00:00,injection,total_injection,1662732.75,18.519,low,0.6035,0.0054,0.0122,0.0,0.0,True,False,False,False,1669815.25,1605024.25,,2065726.0520833333,1371048.025,False,False,False,False
2024-01-03 03:00:00+00:00,injection,total_injection,1711802.125,19.528,low,0.6252,0.0148,0.0191,0.0,0.0,True,False,False,False,1662732.75,1826517.625,,2068130.5729166667,1376767.3333333333,False,False,False,False
2024-01-03 04:00:00+00:00,injection,total_injection,1633122.625,19.006,low,0.5905,0.0505,0.0113,0.0,0.0,True,False,False,False,1711802.125,1955827.0,,2063350.7604166667,1383210.3100961538,False,False,False,False
2024-01-03 05:00:00+00:00,injection,total_injection,1386186.75,17.08,low,0.4814,0.0856,0.037,0.0,0.0,True,False,False,False,1633122.625,1886637.5,,2049904.7447916667,1387925.6367924528,False,False,False,False
2024-01-03 06:00:00+00:00,injection,total_injection,1308086.125,16.66,low,0.4469,0.1076,0.0441,0.0,0.0,True,False,False,False,1386186.75,1946576.5,,2029052.6302083333,1387893.4351851852,False,False,False,False
2024-01-03 07:00:00+00:00,injection,total_injection,1239334.875,16.595,low,0.4165,0.1353,0.0557,0.0,0.0,True,False,False,False,1308086.125,2091053.75,,2002448.8645833333,1386442.393181818,False,False,False,False
2024-01-03 08:00:00+00:00,injection,total_injection,1144278.75,15.875,low,0.3745,0.1503,0.0653,0.0,0.0,True,False,False,False,1239334.875,2081225.0,,1966960.578125,1383815.4732142857,False,False,False,False
2024-01-03 09:00:00+00:00,injection,total_injection,915349.25,14.3,low,0.2734,0.1909,0.0912,0.0,0.0,True,False,False,False,1144278.75,2109258.5,,1927921.1510416667,1379613.0745614036,False,False,False,False
2024-01-03 10:00:00+00:00,injection,total_injection,762552.375,13.296,low,0.2059,0.2193,0.1094,0.0,0.0,True,False,False,False,915349.25,2161121.5,,1878174.9322916667,1371608.5258620689,False,False,False,False
2024-01-03 11:00:00+00:00,injection,total_injection,782759.875,13.696,low,0.2148,0.2229,0.1117,0.0,0.0,True,False,False,False,762552.375,2286348.625,,1819901.21875,1361285.5402542374,False,False,False,False
2024-01-03 12:00:00+00:00,injection,total_injection,796783.625,13.926,low,0.221,0.2242,0.1125,0.0,0.0,True,False,False,False,782759.875,2351123.125,,1757251.6875,1351643.4458333333,False,False,False,False
2024-01-03 13:00:00+00:00,injection,total_injection,702331.75,13.254,low,0.1793,0.2403,0.1228,0.0,0.0,True,False,False,False,796783.625,2398523.5,,1692487.5416666667,1342547.3831967213,False,False,False,False
2024-01-03 14:00:00+00:00,injection,total_injection,711616.75,13.355,low,0.1834,0.2397,0.1224,0.0,0.0,True,False,False,False,702331.75,2415828.125,,1621812.8854166667,1332221.3245967743,False,False,False,False
2024-01-03 15:00:00+00:00,injection,total_injection,583087.375,12.31,low,0.1266,0.258,0.1341,0.0,0.0,True,False,False,False,711616.75,2406245.875,,1550804.078125,1322370.4583333333,False,False,False,False
2024-01-03 16:00:00+00:00,injection,total_injection,491789.25,11.52,low,0.0863,0.2696,0.1416,0.0,0.0,True,False,False,False,583087.375,2353955.625,,1474839.140625,1310819.16015625,False,False,False,False
2024-01-03 17:00:00+00:00,injection,total_injection,474506.75,11.279,low,0.0786,0.2693,0.1414,0.0,0.0,True,False,False,False,491789.25,2260964.125,,1397248.875,1298218.7,False,False,False,False
2024-01-03 18:00:00+00:00,injection,total_injection,479500.125,11.186,low,0.0808,0.2649,0.1385,0.0,0.0,True,False,False,False,474506.75,2154319.125,,1322813.1510416667,1285738.2159090908,False,False,False,False
2024-01-03 19:00:00+00:00,injection,total_injection,464458.5,10.965,low,0.0742,0.2643,0.1382,0.0,0.0,True,False,False,False,479500.125,2070983.0,,1253029.0260416667,1273704.8115671643,False,False,False,False
2024-01-03 20:00:00+00:00,injection,total_injection,484982.875,11.119,low,0.0833,0.261,0.1361,0.0,0.0,True,False,False,False,464458.5,2076039.5,,1186090.5052083333,1261804.1305147058,False,False,False,False
2024-01-03 21:00:00+00:00,injection,total_injection,534526.875,11.404,low,0.1051,0.2507,0.1295,0.0,0.0,True,False,False,False,484982.875,2031390.875,,1119796.4791666667,1250545.8514492754,False,False,False,False
2024-01-03 22:00:00+00:00,injection,total_injection,659933.5,12.123,low,0.1605,0.2245,0.1127,0.0,0.0,True,False,False,False,534526.875,1952372.0,,1057427.1458333333,1240317.0089285714,False,False,False,False
2024-01-03 23:00:00+00:00,injection,total_injection,786026.375,12.632,low,0.2162,0.1922,0.0921,0.0,0.0,True,False,False,False,659933.5,1826604.5,,1003575.5416666666,1232142.593309859,False,False,False,False
2024-01-04 00:00:00+00:00,injection,total_injection,814372.5,12.247,low,0.2288,0.171,0.0786,0.0,0.0,True,False,False,False,786026.375,1659670.375,,960218.1197916666,1225946.5347222222,False,False,False,False
2024-01-04 01:00:00+00:00,injection,total_injection,849206.125,12.484,low,0.2442,0.1648,0.0746,0.0,0.0,True,False,False,False,814372.5,1669815.25,,924997.375,1220308.5342465753,False,False,False,False
2024-01-04 02:00:00+00:00,injection,total_injection,905324.875,12.775,low,0.2689,0.1522,0.0665,0.0,0.0,True,False,False,False,849206.125,1662732.75,,890805.328125,1215293.6368243243,False,False,False,False
2024-01-04 03:00:00+00:00,injection,total_injection,940222.0,13.178,low,0.2844,0.1505,0.0654,0.0,0.0,True,False,False,False,905324.875,1711802.125,,859246.6666666666,1211160.72,False,False,False,False
2024-01-04 04:00:00+00:00,injection,total_injection,905352.75,12.651,low,0.269,0.1487,0.0643,0.0,0.0,True,False,False,False,940222.0,1633122.625,,827097.4947916666,1207595.7368421052,False,False,False,False
2024-01-04 05:00:00+00:00,injection,total_injection,899395.5,11.383,low,0.2663,0.1157,0.0432,0.0,0.0,True,False,False,False,905352.75,1386186.75,,796773.75,1203670.5032467532,False,False,False,False
2024-01-04 06:00:00+00:00,injection,total_injection,870642.125,10.791,low,0.2536,0.1098,0.0394,0.0,0.0,True,False,False,False,899395.5,1308086.125,,776490.78125,1199769.5416666667,False,False,False,False
2024-01-04 07:00:00+00:00,injection,total_injection,835905.125,10.218,low,0.2383,0.1067,0.0374,0.0,0.0,True,False,False,False,870642.125,1239334.875,,758263.9479166666,1195603.371835443,False,False,False,False
2024-01-04 08:00:00+00:00,injection,total_injection,809977.875,9.61,low,0.2268,0.095,0.0362,0.0,0.0,True,False,False,False,835905.125,1144278.75,,741454.375,1191107.14375,False,False,False,False
2024-01-04 09:00:00+00:00,injection,total_injection,855995.625,8.397,low,0.2472,0.0155,0.0269,0.0,0.0,True,False,False,False,809977.875,915349.25,,727525.171875,1186401.8441358025,False,False,False,False
2024-01-04 10:00:00+00:00,injection,total_injection,846560.375,8.62,low,0.243,0.0313,0.0282,0.0,0.0,True,False,False,False,855995.625,762552.375,,725052.1041666666,1182372.5,False,False,False,False
2024-01-04 11:00:00+00:00,injection,total_injection,843888.25,8.359,low,0.2418,0.0201,0.0281,0.0,0.0,True,False,False,False,846560.375,782759.875,,728552.4375,1178326.5707831325,False,False,False,False
2024-01-04 12:00:00+00:00,injection,total_injection,897296.75,9.135,low,0.2654,0.0369,0.0174,0.0,0.0,True,False,False,False,843888.25,796783.625,,731099.453125,1174345.162202381,False,False,False,False
2024-01-04 13:00:00+00:00,injection,total_injection,1109153.125,17.035,low,0.359,0.1955,0.0942,0.0,0.0,True,False,False,False,897296.75,702331.75,,735287.5,1171085.769117647,False,False,False,False
2024-01-04 14:00:00+00:00,injection,total_injection,1297295.75,22.598,low,0.4421,0.2808,0.1487,0.0,0.0,True,False,False,False,1109153.125,711616.75,,752238.390625,1170365.6220930233,False,False,False,False
2024-01-04 15:00:00+00:00,injection,total_injection,1402731.375,31.333,low,0.4887,0.4848,0.2791,0.0,0.0,True,False,False,False,1297295.75,583087.375,,776641.6822916666,1171824.5890804597,False,False,False,False
2024-01-04 16:00:00+00:00,injection,total_injection,1523485.75,41.649,medium,0.542,0.727,0.4339,0.0,0.0,True,False,False,False,1402731.375,491789.25,,810793.515625,1174448.5298295454,False,False,False,False
2024-01-04 17:00:00+00:00,injection,total_injection,1655942.125,48.34,medium,0.6005,0.8642,0.5216,0.0,0.0,True,False,False,False,1523485.75,474506.75,,853780.8697916666,1178370.2963483145,False,False,False,False
2024-01-04 18:00:00+00:00,injection,total_injection,1637469.875,47.153,medium,0.5924,0.838,0.5049,0.0,0.0,True,False,False,False,1655942.125,479500.125,,903007.34375,1183676.65,False,False,False,False
2024-01-04 19:00:00+00:00,injection,total_injection,1695210.125,50.876,medium,0.6179,0.9202,0.5574,0.0,0.0,True,False,False,False,1637469.875,464458.5,,951256.0833333334,1188663.3887362638,False,False,False,False
2024-01-04 20:00:00+00:00,injection,total_injection,1718967.625,49.863,medium,0.6284,0.8833,0.5338,0.0,0.0,True,False,False,False,1695210.125,484982.875,,1002537.4010416666,1194169.331521739,False,False,False,False
2024-01-04 21:00:00+00:00,injection,total_injection,1789955.5,48.339,medium,0.6597,0.8148,0.49,0.0,0.0,True,False,False,False,1718967.625,534526.875,,1053953.4322916667,1199812.3239247312,False,False,False,False
2024-01-04 22:00:00+00:00,injection,total_injection,1878267.125,43.181,medium,0.6988,0.6389,0.3776,0.0,0.0,True,False,False,False,1789955.5,659933.5,,1106262.9583333333,1206090.442819149,False,False,False,False
2024-01-04 23:00:00+00:00,injection,total_injection,1758073.75,33.913,low,0.6457,0.4256,0.2413,0.0,0.0,True,False,False,False,1878267.125,786026.375,,1157026.859375,1213165.9868421052,False,False,False,False
2024-01-05 00:00:00+00:00,injection,total_injection,1598241.0,28.343,low,0.5751,0.3297,0.1799,0.0,0.0,True,False,False,False,1758073.75,814372.5,,1197528.8333333333,1218842.109375,False,False,False,False
2024-01-05 01:00:00+00:00,injection,total_injection,1347741.75,20.295,low,0.4644,0.1982,0.0959,0.0,0.0,True,False,False,False,1598241.0,849206.125,,1230190.0208333333,1222753.43814433,False,False,False,False
2024-01-05 02:00:00+00:00,injection,total_injection,1307993.125,17.977,low,0.4468,0.1484,0.0641,0.0,0.0,True,False,False,False,1347741.75,905324.875,,1250962.3385416667,1224028.8290816327,False,False,False,False
2024-01-05 03:00:00+00:00,injection,total_injection,1307047.875,17.276,low,0.4464,0.1293,0.0519,0.0,0.0,True,False,False,False,1307993.125,940222.0,,1267740.1822916667,1224876.9532828282,False,False,False,False
2024-01-05 04:00:00+00:00,injection,total_injection,1303635.875,17.858,low,0.4449,0.1467,0.063,0.0,0.0,True,False,False,False,1307047.875,905352.75,,1283024.59375,1225698.6625,False,False,False,False
2024-01-05 05:00:00+00:00,injection,total_injection,1380161.5,20.063,low,0.4787,0.1799,0.0842,0.0,0.0,True,False,False,False,1303635.875,899395.5,,1299619.7239583333,1226470.318069307,False,False,False,False
2024-01-05 06:00:00+00:00,injection,total_injection,1550647.125,25.427,low,0.554,0.2661,0.1393,0.0,0.0,True,False,False,False,1380161.5,870642.125,,1319651.640625,1227977.094362745,False,False,False,False
2024-01-05 07:00:00+00:00,injection,total_injection,1682155.625,30.083,low,0.6121,0.3471,0.1911,0.0,0.0,True,False,False,False,1550647.125,835905.125,,1347985.1822916667,1231109.813106796,False,False,False,False
2024-01-05 08:00:00+00:00,injection,total_injection,1737971.625,32.502,low,0.6368,0.3938,0.2209,0.0,0.0,True,False,False,False,1682155.625,809977.875,,1383245.6197916667,1235446.7920673077,False,False,False,False
2024-01-05 09:00:00+00:00,injection,total_injection,1679407.25,29.411,low,0.6109,0.3294,0.1798,0.0,0.0,True,False,False,False,1737971.625,855995.625,,1421912.0260416667,1240232.7428571428,False,False,False,False
2024-01-05 10:00:00+00:00,injection,total_injection,1601650.625,27.5,low,0.5766,0.3049,0.1642,0.0,0.0,True,False,False,False,1679407.25,846560.375,,1456220.84375,1244375.8985849055,False,False,False,False
2024-01-05 11:00:00+00:00,injection,total_injection,1793771.875,32.988,low,0.6614,0.3867,0.2164,0.0,0.0,True,False,False,False,1601650.625,843888.25,,1487682.9375,1247714.914719626,False,False,False,False
2024-01-05 12:00:00+00:00,injection,total_injection,1851535.125,32.971,low,0.6869,0.365,0.2025,0.0,0.0,True,False,False,False,1793771.875,897296.75,,1527261.421875,1252770.9976851852,False,False,False,False
2024-01-05 13:00:00+00:00,injection,total_injection,1923757.875,29.785,low,0.7189,0.2498,0.1289,0.0,0.0,True,False,False,False,1851535.125,1109153.125,,1567021.3541666667,1258264.246559633,False,False,False,False
2024-01-05 14:00:00+00:00,injection,total_injection,1875746.625,25.726,low,0.6976,0.1488,0.0728,0.0,0.0,True,False,False,False,1923757.875,1297295.75,,1600963.21875,1264314.1886363637,False,False,False,False
2024-01-05 15:00:00+00:00,injection,total_injection,1820865.5,23.686,low,0.6734,0.0971,0.0617,0.0,0.0,True,False,False,False,1875746.625,1402731.375,,1625065.3385416667,1269822.588963964,False,False,False,False
2024-01-05 16:00:00+00:00,injection,total_injection,1683744.25,19.886,low,0.6128,0.0296,0.0364,0.0,0.0,True,False,False,False,1820865.5,1523485.75,,1642487.59375,1274742.614955357,False,False,False,False
2024-01-05 17:00:00+00:00,injection,total_injection,1621735.5,18.294,low,0.5854,0.0057,0.0247,0.0,0.0,True,False,False,False,1683744.25,1655942.125,,1649165.03125,1278362.0984513275,False,False,False,False
2024-01-05 18:00:00+00:00,injection,total_injection,1678436.875,19.263,low,0.6105,0.005,0.0339,0.0,0.0,True,False,False,False,1621735.5,1637469.875,,1647739.7552083333,1281374.1458333333,False,False,False,False
2024-01-05 19:00:00+00:00,injection,total_injection,1632276.5,18.446,low,0.5901,0.0058,0.0251,0.0,0.0,True,False,False,False,1678436.875,1695210.125,,1649446.7135416667,1284826.8652173914,False,False,False,False
2024-01-05 20:00:00+00:00,injection,total_injection,1513367.875,16.914,low,0.5376,0.0346,0.0038,0.0,0.0,True,False,False,False,1632276.5,1718967.625,,1646824.4791666667,1287822.1206896552,False,False,False,False
2024-01-05 21:00:00+00:00,injection,total_injection,1361903.875,16.102,low,0.4706,0.0765,0.0181,0.0,0.0,True,False,False,False,1513367.875,1789955.5,,1638257.8229166667,1289749.8621794872,False,False,False,False
2024-01-05 22:00:00+00:00,injection,total_injection,1221481.125,15.633,low,0.4086,0.1152,0.0428,0.0,0.0,True,False,False,False,1361903.875,1878267.125,,1620422.3385416667,1290361.3368644067,False,False,False,False
2024-01-05 23:00:00+00:00,injection,total_injection,1111356.625,14.402,low,0.36,0.1215,0.0469,0.0,0.0,True,False,False,False,1221481.125,1758073.75,,1593056.2552083333,1289782.5115546219,False,False,False,False
2024-01-06 00:00:00+00:00,injection,total_injection,1041320.75,13.23,low,0.329,0.1147,0.0426,0.0,0.0,True,False,False,False,1111356.625,1598241.0,,1566109.7083333333,1288295.6291666667,False,False,False,False
2024-01-06 01:00:00+00:00,injection,total_injection,1047836.0,12.28,low,0.3319,0.0707,0.0364,0.0,0.0,True,False,False,False,1041320.75,1347741.75,,1542904.6979166667,1286254.51446281,False,False,False,False
2024-01-06 02:00:00+00:00,injection,total_injection,1009279.125,11.92,low,0.3149,0.0727,0.0408,0.0,0.0,True,False,False,False,1047836.0,1307993.125,,1530408.625,1284300.2643442622,False,False,False,False
2024-01-06 03:00:00+00:00,injection,total_injection,918808.375,11.505,low,0.2749,0.0967,0.0529,0.0,0.0,True,False,False,False,1009279.125,1307047.875,,1517962.2083333333,1282064.3201219512,False,False,False,False
2024-01-06 04:00:00+00:00,injection,total_injection,880802.875,11.297,low,0.2581,0.1063,0.0571,0.0,0.0,True,False,False,False,918808.375,1303635.875,,1501785.5625,1279134.8366935484,False,False,False,False
2024-01-06 05:00:00+00:00,injection,total_injection,858885.125,11.424,low,0.2484,0.125,0.0589,0.0,0.0,True,False,False,False,880802.875,1380161.5,,1484167.5208333333,1275948.181,False,False,False,False
2024-01-06 06:00:00+00:00,injection,total_injection,871648.875,12.107,low,0.2541,0.146,0.0626,0.0,0.0,True,False,False,False,858885.125,1550647.125,,1462447.671875,1272638.1567460317,False,False,False,False
2024-01-06 07:00:00+00:00,injection,total_injection,891812.125,12.777,low,0.263,0.1572,0.0697,0.0,0.0,True,False,False,False,871648.875,1682155.625,,1434156.078125,1269480.7608267716,False,False,False,False
2024-01-06 08:00:00+00:00,injection,total_injection,969021.125,13.455,low,0.2971,0.1476,0.0636,0.0,0.0,True,False,False,False,891812.125,1737971.625,,1401225.0989583333,1266530.224609375,False,False,False,False
2024-01-06 09:00:00+00:00,injection,total_injection,921905.25,12.939,low,0.2763,0.1506,0.0655,0.0,0.0,True,False,False,False,969021.125,1679407.25,,1369185.4947916667,1264223.9525193798,False,False,False,False
2024-01-06 10:00:00+00:00,injection,total_injection,691584.0,11.362,low,0.1745,0.1916,0.0917,0.0,0.0,True,False,False,False,921905.25,1601650.625,,1337622.9114583333,1261590.7317307692,False,False,False,False
2024-01-06 11:00:00+00:00,injection,total_injection,566394.125,11.164,low,0.1192,0.2323,0.1177,0.0,0.0,True,False,False,False,691584.0,1793771.875,,1299703.46875,1257239.5353053436,False,False,False,False
2024-01-06 12:00:00+00:00,injection,total_injection,545618.875,11.154,low,0.11,0.2396,0.1224,0.0,0.0,True,False,False,False,566394.125,1851535.125,,1248562.7291666667,1252005.8579545454,False,False,False,False
2024-01-06 13:00:00+00:00,injection,total_injection,527286.5,11.17,low,0.1019,0.2468,0.127,0.0,0.0,True,False,False,False,545618.875,1923757.875,,1194149.5520833333,1246694.6776315789,False,False,False,False
2024-01-06 14:00:00+00:00,injection,total_injection,506112.75,10.943,low,0.0926,0.2483,0.128,0.0,0.0,True,False,False,False,527286.5,1875746.625,,1135963.2447916667,1241325.9598880596,False,False,False,False
